GrupoA,001,0,0
GrupoA,002,0,0
GrupoA,003,0,0
GrupoA,004,0,0
GrupoA,005,0,0
GrupoA,006,0,0
GrupoA,007,0,0
GrupoA,008,0,0
GrupoA,009,0,0
GrupoA,010,0,0
GrupoA,011,0,0
GrupoA,012,0,0
GrupoA,013,0,0
GrupoA,014,0,0
GrupoA,015,0,0
GrupoA,016,0,0
GrupoA,017,0,0
GrupoA,018,0,0
GrupoA,019,0,0
GrupoA,020,0,0
GrupoA,021,0,0
GrupoA,022,0,0
GrupoA,023,0,0
GrupoA,024,0,0
GrupoA,025,0,0
GrupoA,026,0,0
GrupoA,027,0,0
GrupoA,028,0,0
GrupoA,029,0,0
GrupoA,030,0,0
GrupoA,031,0,0
GrupoA,032,0,0
GrupoA,033,0,0
GrupoA,034,0,0
GrupoA,035,0,0
GrupoA,036,0,0
GrupoA,037,0,0
GrupoA,038,0,0
GrupoA,039,0,0
GrupoA,040,0,0
GrupoA,041,0,0
GrupoA,042,0,0
GrupoA,043,0,0
GrupoA,044,0,0
GrupoA,045,0,0
GrupoA,046,0,0
GrupoA,047,0,0
GrupoA,048,0,0
GrupoA,049,0,0
GrupoA,050,0,0
GrupoA,051,0,0
GrupoA,052,0,0
GrupoA,053,0,0
GrupoA,054,0,0
GrupoA,055,0,0
GrupoA,056,0,0
GrupoA,057,0,0
GrupoA,058,0,0
GrupoA,059,1,0
GrupoA,060,1,0
GrupoA,061,1,0
GrupoA,062,1,0
GrupoA,063,0,0
GrupoA,064,0,0
GrupoA,065,0,0
GrupoA,066,0,0
GrupoA,067,0,0
GrupoA,068,1,0
GrupoA,069,1,0
GrupoA,070,0,0
GrupoA_Z,001,0,0
GrupoA_Z,002,0,0
GrupoA_Z,003,0,0
GrupoA_Z,004,0,0
GrupoA_Z,005,0,0
GrupoA_Z,006,0,0
GrupoA_Z,007,0,0
GrupoA_Z,008,0,0
GrupoA_Z,009,0,0
GrupoA_Z,010,0,0
GrupoA_Z,011,0,0
GrupoA_Z,012,0,0
GrupoA_Z,013,0,0
GrupoA_Z,014,0,0
GrupoA_Z,015,0,0
GrupoA_Z,016,0,0
GrupoA_Z,017,0,0
GrupoA_Z,018,0,0
GrupoA_Z,019,0,0
GrupoA_Z,020,0,0
GrupoA_Z,021,0,0
GrupoA_Z,022,0,0
GrupoA_Z,023,0,0
GrupoA_Z,024,0,0
GrupoA_Z,025,0,0
GrupoA_Z,026,0,0
GrupoA_Z,027,0,0
GrupoA_Z,028,0,0
GrupoA_Z,029,0,0
GrupoA_Z,030,0,0
GrupoA_Z,031,0,0
GrupoA_Z,032,0,0
GrupoA_Z,033,0,0
GrupoA_Z,034,0,0
GrupoA_Z,035,0,0
GrupoA_Z,036,0,0
GrupoA_Z,037,0,0
GrupoA_Z,038,0,0
GrupoA_Z,039,0,0
GrupoA_Z,040,0,0
GrupoA_Z,041,0,0
GrupoA_Z,042,0,0
GrupoA_Z,043,0,0
GrupoA_Z,044,0,0
GrupoA_Z,045,0,0
GrupoA_Z,046,0,0
GrupoA_Z,047,0,0
GrupoA_Z,048,0,0
GrupoA_Z,049,0,0
GrupoA_Z,050,0,0
GrupoA_Z,051,0,0
GrupoA_Z,052,0,0
GrupoA_Z,053,0,0
GrupoA_Z,054,0,0
GrupoA_Z,055,0,0
GrupoA_Z,056,0,0
GrupoA_Z,057,0,0
GrupoA_Z,058,0,0
GrupoA_Z,059,1,0
GrupoA_Z,060,1,0
GrupoA_Z,061,1,0
GrupoA_Z,062,1,0
GrupoA_Z,063,0,0
GrupoA_Z,064,0,0
GrupoA_Z,065,0,0
GrupoA_Z,066,0,0
GrupoA_Z,067,0,0
GrupoA_Z,068,1,0
GrupoA_Z,069,1,0
GrupoA_Z,070,0,0
GrupoA_Z,001,0,0
GrupoA_Z,002,0,0
GrupoA_Z,003,0,0
GrupoA_Z,004,0,0
GrupoA_Z,005,0,0
GrupoA_Z,006,0,0
GrupoA_Z,007,0,0
GrupoA_Z,008,0,0
GrupoA_Z,009,0,0
GrupoA_Z,010,0,0
GrupoA_Z,011,0,0
GrupoA_Z,012,0,0
GrupoA_Z,013,0,0
GrupoA_Z,014,0,0
GrupoA_Z,015,0,0
GrupoA_Z,016,0,0
GrupoA_Z,017,0,0
GrupoA_Z,018,0,0
GrupoA_Z,019,0,0
GrupoA_Z,020,0,0
GrupoA_Z,021,0,0
GrupoA_Z,022,0,0
GrupoA_Z,023,0,0
GrupoA_Z,024,0,0
GrupoA_Z,025,0,0
GrupoA_Z,026,0,0
GrupoA_Z,027,0,0
GrupoA_Z,028,0,0
GrupoA_Z,029,0,0
GrupoA_Z,030,0,0
GrupoA_Z,031,0,0
GrupoA_Z,032,0,0
GrupoA_Z,033,0,0
GrupoA_Z,034,0,0
GrupoA_Z,035,0,0
GrupoA_Z,036,0,0
GrupoA_Z,037,0,0
GrupoA_Z,038,0,0
GrupoA_Z,039,0,0
GrupoA_Z,040,0,0
GrupoA_Z,041,0,0
GrupoA_Z,042,0,0
GrupoA_Z,043,0,0
GrupoA_Z,044,0,0
GrupoA_Z,045,0,0
GrupoA_Z,046,0,0
GrupoA_Z,047,0,0
GrupoA_Z,048,0,0
GrupoA_Z,049,0,0
GrupoA_Z,050,0,0
GrupoA_Z,051,0,0
GrupoA_Z,052,0,0
GrupoA_Z,053,0,0
GrupoA_Z,054,0,0
GrupoA_Z,055,0,0
GrupoA_Z,056,0,0
GrupoA_Z,057,0,0
GrupoA_Z,058,0,0
GrupoA_Z,059,1,0
GrupoA_Z,060,1,0
GrupoA_Z,061,1,0
GrupoA_Z,062,1,0
GrupoA_Z,063,0,0
GrupoA_Z,064,0,0
GrupoA_Z,065,0,0
GrupoA_Z,066,0,0
GrupoA_Z,067,0,0
GrupoA_Z,068,1,0
GrupoA_Z,069,1,0
GrupoA_Z,070,0,0
GrupoB_Z,001,0,0
GrupoB_Z,002,0,0
GrupoB_Z,003,0,0
GrupoB_Z,004,0,0
GrupoB_Z,005,0,0
GrupoB_Z,006,0,0
GrupoB_Z,007,0,0
GrupoB_Z,008,0,0
GrupoB_Z,009,0,0
GrupoB_Z,010,0,0
GrupoB_Z,011,0,0
GrupoB_Z,012,0,0
GrupoB_Z,013,0,0
GrupoB_Z,014,0,0
GrupoB_Z,015,0,0
GrupoB_Z,016,0,0
GrupoB_Z,017,0,0
GrupoB_Z,018,0,0
GrupoB_Z,019,0,0
GrupoB_Z,020,0,0
GrupoB_Z,021,0,0
GrupoB_Z,022,0,0
GrupoB_Z,023,0,0
GrupoB_Z,024,0,0
GrupoB_Z,025,0,0
GrupoB_Z,026,0,0
GrupoB_Z,027,0,0
GrupoB_Z,028,0,0
GrupoB_Z,029,0,0
GrupoB_Z,030,0,0
GrupoB_Z,031,0,0
GrupoB_Z,032,0,0
GrupoB_Z,033,0,0
GrupoB_Z,034,0,0
GrupoB_Z,035,0,0
GrupoB_Z,036,0,0
GrupoB_Z,037,0,0
GrupoB_Z,038,0,0
GrupoB_Z,039,0,0
GrupoB_Z,040,0,0
GrupoB_Z,041,0,0
GrupoB_Z,042,0,0
GrupoB_Z,043,0,0
GrupoB_Z,044,0,0
GrupoB_Z,045,0,0
GrupoB_Z,046,0,0
GrupoB_Z,047,0,0
GrupoB_Z,048,0,0
GrupoB_Z,049,0,0
GrupoB_Z,050,0,0
GrupoB_Z,051,0,0
GrupoB_Z,052,0,0
GrupoB_Z,053,0,0
GrupoB_Z,054,0,0
GrupoB_Z,055,0,0
GrupoB_Z,056,0,0
GrupoB_Z,057,0,0
GrupoB_Z,058,0,0
GrupoB_Z,059,1,0
GrupoB_Z,060,1,0
GrupoB_Z,061,1,0
GrupoB_Z,062,1,0
GrupoB_Z,063,0,0
GrupoB_Z,064,0,0
GrupoB_Z,065,0,0
GrupoB_Z,066,0,0
GrupoB_Z,067,0,0
GrupoB_Z,068,1,0
GrupoB_Z,069,1,0
GrupoB_Z,070,0,0
GrupoC,001,0,0
GrupoC,002,0,0
GrupoC,003,0,0
GrupoC,004,0,0
GrupoC,005,0,0
GrupoC,006,0,0
GrupoC,007,0,0
GrupoC,008,0,0
GrupoC,009,0,0
GrupoC,010,0,0
GrupoC,011,0,0
GrupoC,012,0,0
GrupoC,013,0,0
GrupoC,014,0,0
GrupoC,015,0,0
GrupoC,016,0,0
GrupoC,017,0,0
GrupoC,018,0,0
GrupoC,019,0,0
GrupoC,020,0,0
GrupoC,021,0,0
GrupoC,022,0,0
GrupoC,023,0,0
GrupoC,024,0,0
GrupoC,025,0,0
GrupoC,026,0,0
GrupoC,027,0,0
GrupoC,028,0,0
GrupoC,029,0,0
GrupoC,030,0,0
GrupoC,031,0,0
GrupoC,032,0,0
GrupoC,033,0,0
GrupoC,034,0,0
GrupoC,035,0,0
GrupoC,036,0,0
GrupoC,037,0,0
GrupoC,038,0,0
GrupoC,039,0,0
GrupoC,040,0,0
GrupoC,041,0,0
GrupoC,042,0,0
GrupoC,043,0,0
GrupoC,044,0,0
GrupoC,045,0,0
GrupoC,046,0,0
GrupoC,047,0,0
GrupoC,048,0,0
GrupoC,049,0,0
GrupoC,050,0,0
GrupoC,051,0,0
GrupoC,052,0,0
GrupoC,053,0,0
GrupoC,054,0,0
GrupoC,055,0,0
GrupoC,056,0,0
GrupoC,057,0,0
GrupoC,058,0,0
GrupoC,059,1,0
GrupoC,060,1,0
GrupoC,061,1,0
GrupoC,062,1,0
GrupoC,063,0,0
GrupoC,064,0,0
GrupoC,065,0,0
GrupoC,066,0,0
GrupoC,067,0,0
GrupoC,068,1,0
GrupoC,069,1,0
GrupoC,070,0,0
GrupoC_Z,001,0,0
GrupoC_Z,002,0,0
GrupoC_Z,003,0,0
GrupoC_Z,004,0,0
GrupoC_Z,005,0,0
GrupoC_Z,006,0,0
GrupoC_Z,007,0,0
GrupoC_Z,008,0,0
GrupoC_Z,009,0,0
GrupoC_Z,010,0,0
GrupoC_Z,011,0,0
GrupoC_Z,012,0,0
GrupoC_Z,013,0,0
GrupoC_Z,014,0,0
GrupoC_Z,015,0,0
GrupoC_Z,016,0,0
GrupoC_Z,017,0,0
GrupoC_Z,018,0,0
GrupoC_Z,019,0,0
GrupoC_Z,020,0,0
GrupoC_Z,021,0,0
GrupoC_Z,022,0,0
GrupoC_Z,023,0,0
GrupoC_Z,024,0,0
GrupoC_Z,025,0,0
GrupoC_Z,026,0,0
GrupoC_Z,027,0,0
GrupoC_Z,028,0,0
GrupoC_Z,029,0,0
GrupoC_Z,030,0,0
GrupoC_Z,031,0,0
GrupoC_Z,032,0,0
GrupoC_Z,033,0,0
GrupoC_Z,034,0,0
GrupoC_Z,035,0,0
GrupoC_Z,036,0,0
GrupoC_Z,037,0,0
GrupoC_Z,038,0,0
GrupoC_Z,039,0,0
GrupoC_Z,040,0,0
GrupoC_Z,041,0,0
GrupoC_Z,042,0,0
GrupoC_Z,043,0,0
GrupoC_Z,044,0,0
GrupoC_Z,045,0,0
GrupoC_Z,046,0,0
GrupoC_Z,047,0,0
GrupoC_Z,048,0,0
GrupoC_Z,049,0,0
GrupoC_Z,050,0,0
GrupoC_Z,051,0,0
GrupoC_Z,052,0,0
GrupoC_Z,053,0,0
GrupoC_Z,054,0,0
GrupoC_Z,055,0,0
GrupoC_Z,056,0,0
GrupoC_Z,057,0,0
GrupoC_Z,058,0,0
GrupoC_Z,059,1,0
GrupoC_Z,060,1,0
GrupoC_Z,061,1,0
GrupoC_Z,062,1,0
GrupoC_Z,063,0,0
GrupoC_Z,064,0,0
GrupoC_Z,065,0,0
GrupoC_Z,066,0,0
GrupoC_Z,067,0,0
GrupoC_Z,068,1,0
GrupoC_Z,069,1,0
GrupoC_Z,070,0,0
GrupoC_Z,001,0,0
GrupoC_Z,002,0,0
GrupoC_Z,003,0,0
GrupoC_Z,004,0,0
GrupoC_Z,005,0,0
GrupoC_Z,006,0,0
GrupoC_Z,007,0,0
GrupoC_Z,008,0,0
GrupoC_Z,009,0,0
GrupoC_Z,010,0,0
GrupoC_Z,011,0,0
GrupoC_Z,012,0,0
GrupoC_Z,013,0,0
GrupoC_Z,014,0,0
GrupoC_Z,015,0,0
GrupoC_Z,016,0,0
GrupoC_Z,017,0,0
GrupoC_Z,018,0,0
GrupoC_Z,019,0,0
GrupoC_Z,020,0,0
GrupoC_Z,021,0,0
GrupoC_Z,022,0,0
GrupoC_Z,023,0,0
GrupoC_Z,024,0,0
GrupoC_Z,025,0,0
GrupoC_Z,026,0,0
GrupoC_Z,027,0,0
GrupoC_Z,028,0,0
GrupoC_Z,029,0,0
GrupoC_Z,030,0,0
GrupoC_Z,031,0,0
GrupoC_Z,032,0,0
GrupoC_Z,033,0,0
GrupoC_Z,034,0,0
GrupoC_Z,035,0,0
GrupoC_Z,036,0,0
GrupoC_Z,037,0,0
GrupoC_Z,038,0,0
GrupoC_Z,039,0,0
GrupoC_Z,040,0,0
GrupoC_Z,041,0,0
GrupoC_Z,042,0,0
GrupoC_Z,043,0,0
GrupoC_Z,044,0,0
GrupoC_Z,045,0,0
GrupoC_Z,046,0,0
GrupoC_Z,047,0,0
GrupoC_Z,048,0,0
GrupoC_Z,049,0,0
GrupoC_Z,050,0,0
GrupoC_Z,051,0,0
GrupoC_Z,052,0,0
GrupoC_Z,053,0,0
GrupoC_Z,054,0,0
GrupoC_Z,055,0,0
GrupoC_Z,056,0,0
GrupoC_Z,057,0,0
GrupoC_Z,058,0,0
GrupoC_Z,059,1,0
GrupoC_Z,060,1,0
GrupoC_Z,061,1,0
GrupoC_Z,062,1,0
GrupoC_Z,063,0,0
GrupoC_Z,064,0,0
GrupoC_Z,065,0,0
GrupoC_Z,066,0,0
GrupoC_Z,067,0,0
GrupoC_Z,068,1,0
GrupoC_Z,069,1,0
GrupoC_Z,070,0,0
GrupoD_Z,001,0,0
GrupoD_Z,002,0,0
GrupoD_Z,003,0,0
GrupoD_Z,004,0,0
GrupoD_Z,005,0,0
GrupoD_Z,006,0,0
GrupoD_Z,007,0,0
GrupoD_Z,008,0,0
GrupoD_Z,009,0,0
GrupoD_Z,010,0,0
GrupoD_Z,011,0,0
GrupoD_Z,012,0,0
GrupoD_Z,013,0,0
GrupoD_Z,014,0,0
GrupoD_Z,015,0,0
GrupoD_Z,016,0,0
GrupoD_Z,017,0,0
GrupoD_Z,018,0,0
GrupoD_Z,019,0,0
GrupoD_Z,020,0,0
GrupoD_Z,021,0,0
GrupoD_Z,022,0,0
GrupoD_Z,023,0,0
GrupoD_Z,024,0,0
GrupoD_Z,025,0,0
GrupoD_Z,026,0,0
GrupoD_Z,027,0,0
GrupoD_Z,028,0,0
GrupoD_Z,029,0,0
GrupoD_Z,030,0,0
GrupoD_Z,031,0,0
GrupoD_Z,032,0,0
GrupoD_Z,033,0,0
GrupoD_Z,034,0,0
GrupoD_Z,035,0,0
GrupoD_Z,036,0,0
GrupoD_Z,037,0,0
GrupoD_Z,038,0,0
GrupoD_Z,039,0,0
GrupoD_Z,040,0,0
GrupoD_Z,041,0,0
GrupoD_Z,042,0,0
GrupoD_Z,043,0,0
GrupoD_Z,044,0,0
GrupoD_Z,045,0,0
GrupoD_Z,046,0,0
GrupoD_Z,047,0,0
GrupoD_Z,048,0,0
GrupoD_Z,049,0,0
GrupoD_Z,050,0,0
GrupoD_Z,051,0,0
GrupoD_Z,052,0,0
GrupoD_Z,053,0,0
GrupoD_Z,054,0,0
GrupoD_Z,055,0,0
GrupoD_Z,056,0,0
GrupoD_Z,057,0,0
GrupoD_Z,058,0,0
GrupoD_Z,059,1,0
GrupoD_Z,060,1,0
GrupoD_Z,061,1,0
GrupoD_Z,062,1,0
GrupoD_Z,063,0,0
GrupoD_Z,064,0,0
GrupoD_Z,065,0,0
GrupoD_Z,066,0,0
GrupoD_Z,067,0,0
GrupoD_Z,068,1,0
GrupoD_Z,069,1,0
GrupoD_Z,070,0,0
GrupoE,001,0,0
GrupoE,002,0,0
GrupoE,003,0,0
GrupoE,004,0,0
GrupoE,005,0,0
GrupoE,006,0,0
GrupoE,007,0,0
GrupoE,008,0,0
GrupoE,009,0,0
GrupoE,010,0,0
GrupoE,011,0,0
GrupoE,012,0,0
GrupoE,013,0,0
GrupoE,014,0,0
GrupoE,015,0,0
GrupoE,016,0,0
GrupoE,017,0,0
GrupoE,018,0,0
GrupoE,019,0,0
GrupoE,020,0,0
GrupoE,021,0,0
GrupoE,022,0,0
GrupoE,023,0,0
GrupoE,024,0,0
GrupoE,025,0,0
GrupoE,026,0,0
GrupoE,027,0,0
GrupoE,028,0,0
GrupoE,029,0,0
GrupoE,030,0,0
GrupoE,031,0,0
GrupoE,032,0,0
GrupoE,033,0,0
GrupoE,034,0,0
GrupoE,035,0,0
GrupoE,036,0,0
GrupoE,037,0,0
GrupoE,038,0,0
GrupoE,039,0,0
GrupoE,040,0,0
GrupoE,041,0,0
GrupoE,042,0,0
GrupoE,043,0,0
GrupoE,044,0,0
GrupoE,045,0,0
GrupoE,046,0,0
GrupoE,047,0,0
GrupoE,048,0,0
GrupoE,049,0,0
GrupoE,050,0,0
GrupoE,051,0,0
GrupoE,052,0,0
GrupoE,053,0,0
GrupoE,054,0,0
GrupoE,055,0,0
GrupoE,056,0,0
GrupoE,057,0,0
GrupoE,058,0,0
GrupoE,059,1,0
GrupoE,060,1,0
GrupoE,061,1,0
GrupoE,062,1,0
GrupoE,063,0,0
GrupoE,064,0,0
GrupoE,065,0,0
GrupoE,066,0,0
GrupoE,067,0,0
GrupoE,068,1,0
GrupoE,069,1,0
GrupoE,070,0,0
GrupoF_Z,001,0,0
GrupoF_Z,002,0,0
GrupoF_Z,003,0,0
GrupoF_Z,004,0,0
GrupoF_Z,005,0,0
GrupoF_Z,006,0,0
GrupoF_Z,007,0,0
GrupoF_Z,008,0,0
GrupoF_Z,009,0,0
GrupoF_Z,010,0,0
GrupoF_Z,011,0,0
GrupoF_Z,012,0,0
GrupoF_Z,013,0,0
GrupoF_Z,014,0,0
GrupoF_Z,015,0,0
GrupoF_Z,016,0,0
GrupoF_Z,017,0,0
GrupoF_Z,018,0,0
GrupoF_Z,019,0,0
GrupoF_Z,020,0,0
GrupoF_Z,021,0,0
GrupoF_Z,022,0,0
GrupoF_Z,023,0,0
GrupoF_Z,024,0,0
GrupoF_Z,025,0,0
GrupoF_Z,026,0,0
GrupoF_Z,027,0,0
GrupoF_Z,028,0,0
GrupoF_Z,029,0,0
GrupoF_Z,030,0,0
GrupoF_Z,031,0,0
GrupoF_Z,032,0,0
GrupoF_Z,033,0,0
GrupoF_Z,034,0,0
GrupoF_Z,035,0,0
GrupoF_Z,036,0,0
GrupoF_Z,037,0,0
GrupoF_Z,038,0,0
GrupoF_Z,039,0,0
GrupoF_Z,040,0,0
GrupoF_Z,041,0,0
GrupoF_Z,042,0,0
GrupoF_Z,043,0,0
GrupoF_Z,044,0,0
GrupoF_Z,045,0,0
GrupoF_Z,046,0,0
GrupoF_Z,047,0,0
GrupoF_Z,048,0,0
GrupoF_Z,049,0,0
GrupoF_Z,050,0,0
GrupoF_Z,051,0,0
GrupoF_Z,052,0,0
GrupoF_Z,053,0,0
GrupoF_Z,054,0,0
GrupoF_Z,055,0,0
GrupoF_Z,056,0,0
GrupoF_Z,057,0,0
GrupoF_Z,058,0,0
GrupoF_Z,059,1,0
GrupoF_Z,060,1,0
GrupoF_Z,061,1,0
GrupoF_Z,062,1,0
GrupoF_Z,063,0,0
GrupoF_Z,064,0,0
GrupoF_Z,065,0,0
GrupoF_Z,066,0,0
GrupoF_Z,067,0,0
GrupoF_Z,068,1,0
GrupoF_Z,069,1,0
GrupoF_Z,070,0,0
GrupoG,001,0,0
GrupoG,002,0,0
GrupoG,003,0,0
GrupoG,004,0,0
GrupoG,005,0,0
GrupoG,006,0,0
GrupoG,007,0,0
GrupoG,008,0,0
GrupoG,009,0,0
GrupoG,010,0,0
GrupoG,011,0,0
GrupoG,012,0,0
GrupoG,013,0,0
GrupoG,014,0,0
GrupoG,015,0,0
GrupoG,016,0,0
GrupoG,017,0,0
GrupoG,018,0,0
GrupoG,019,0,0
GrupoG,020,0,0
GrupoG,021,0,0
GrupoG,022,0,0
GrupoG,023,0,0
GrupoG,024,0,0
GrupoG,025,0,0
GrupoG,026,0,0
GrupoG,027,0,0
GrupoG,028,0,0
GrupoG,029,0,0
GrupoG,030,0,0
GrupoG,031,0,0
GrupoG,032,0,0
GrupoG,033,0,0
GrupoG,034,0,0
GrupoG,035,0,0
GrupoG,036,0,0
GrupoG,037,0,0
GrupoG,038,0,0
GrupoG,039,0,0
GrupoG,040,0,0
GrupoG,041,0,0
GrupoG,042,0,0
GrupoG,043,0,0
GrupoG,044,0,0
GrupoG,045,0,0
GrupoG,046,0,0
GrupoG,047,0,0
GrupoG,048,0,0
GrupoG,049,0,0
GrupoG,050,0,0
GrupoG,051,0,0
GrupoG,052,0,0
GrupoG,053,0,0
GrupoG,054,0,0
GrupoG,055,0,0
GrupoG,056,0,0
GrupoG,057,0,0
GrupoG,058,0,0
GrupoG,059,1,0
GrupoG,060,1,0
GrupoG,061,1,0
GrupoG,062,1,0
GrupoG,063,0,0
GrupoG,064,0,0
GrupoG,065,0,0
GrupoG,066,0,0
GrupoG,067,0,0
GrupoG,068,1,0
GrupoG,069,1,0
GrupoG,070,0,0
GrupoG_Z,001,0,0
GrupoG_Z,002,0,0
GrupoG_Z,003,0,0
GrupoG_Z,004,0,0
GrupoG_Z,005,0,0
GrupoG_Z,006,0,0
GrupoG_Z,007,0,0
GrupoG_Z,008,0,0
GrupoG_Z,009,0,0
GrupoG_Z,010,0,0
GrupoG_Z,011,0,0
GrupoG_Z,012,0,0
GrupoG_Z,013,0,0
GrupoG_Z,014,0,0
GrupoG_Z,015,0,0
GrupoG_Z,016,0,0
GrupoG_Z,017,0,0
GrupoG_Z,018,0,0
GrupoG_Z,019,0,0
GrupoG_Z,020,0,0
GrupoG_Z,021,0,0
GrupoG_Z,022,0,0
GrupoG_Z,023,0,0
GrupoG_Z,024,0,0
GrupoG_Z,025,0,0
GrupoG_Z,026,0,0
GrupoG_Z,027,0,0
GrupoG_Z,028,0,0
GrupoG_Z,029,0,0
GrupoG_Z,030,0,0
GrupoG_Z,031,0,0
GrupoG_Z,032,0,0
GrupoG_Z,033,0,0
GrupoG_Z,034,0,0
GrupoG_Z,035,0,0
GrupoG_Z,036,0,0
GrupoG_Z,037,0,0
GrupoG_Z,038,0,0
GrupoG_Z,039,0,0
GrupoG_Z,040,0,0
GrupoG_Z,041,0,0
GrupoG_Z,042,0,0
GrupoG_Z,043,0,0
GrupoG_Z,044,0,0
GrupoG_Z,045,0,0
GrupoG_Z,046,0,0
GrupoG_Z,047,0,0
GrupoG_Z,048,0,0
GrupoG_Z,049,0,0
GrupoG_Z,050,0,0
GrupoG_Z,051,0,0
GrupoG_Z,052,0,0
GrupoG_Z,053,0,0
GrupoG_Z,054,0,0
GrupoG_Z,055,0,0
GrupoG_Z,056,0,0
GrupoG_Z,057,0,0
GrupoG_Z,058,0,0
GrupoG_Z,059,1,0
GrupoG_Z,060,1,0
GrupoG_Z,061,1,0
GrupoG_Z,062,1,0
GrupoG_Z,063,0,0
GrupoG_Z,064,0,0
GrupoG_Z,065,0,0
GrupoG_Z,066,0,0
GrupoG_Z,067,0,0
GrupoG_Z,068,1,0
GrupoG_Z,069,1,0
GrupoG_Z,070,0,0
GrupoG_Z,001,0,0
GrupoG_Z,002,0,0
GrupoG_Z,003,0,0
GrupoG_Z,004,0,0
GrupoG_Z,005,0,0
GrupoG_Z,006,0,0
GrupoG_Z,007,0,0
GrupoG_Z,008,0,0
GrupoG_Z,009,0,0
GrupoG_Z,010,0,0
GrupoG_Z,011,0,0
GrupoG_Z,012,0,0
GrupoG_Z,013,0,0
GrupoG_Z,014,0,0
GrupoG_Z,015,0,0
GrupoG_Z,016,0,0
GrupoG_Z,017,0,0
GrupoG_Z,018,0,0
GrupoG_Z,019,0,0
GrupoG_Z,020,0,0
GrupoG_Z,021,0,0
GrupoG_Z,022,0,0
GrupoG_Z,023,0,0
GrupoG_Z,024,0,0
GrupoG_Z,025,0,0
GrupoG_Z,026,0,0
GrupoG_Z,027,0,0
GrupoG_Z,028,0,0
GrupoG_Z,029,0,0
GrupoG_Z,030,0,0
GrupoG_Z,031,0,0
GrupoG_Z,032,0,0
GrupoG_Z,033,0,0
GrupoG_Z,034,0,0
GrupoG_Z,035,0,0
GrupoG_Z,036,0,0
GrupoG_Z,037,0,0
GrupoG_Z,038,0,0
GrupoG_Z,039,0,0
GrupoG_Z,040,0,0
GrupoG_Z,041,0,0
GrupoG_Z,042,0,0
GrupoG_Z,043,0,0
